image,mel,nv,bcc,akiec,bkl,df,vasc
ISIC_0032937,0.048154605794542164,0.8726797689506408,0.00401269345942217,0.002203503772920887,0.05940496180940981,0.010782256791500865,0.002762209421563531
ISIC_0032939,0.02630321815994882,0.9241030991935426,0.0028487891653967653,0.0018564461434600486,0.030368524084618487,0.011424890423037858,0.003095032829995685
ISIC_0032944,0.05182061814881487,0.8626502829226732,0.004762967353750183,0.0025071829242224565,0.0638912450504374,0.011178638134339109,0.0031890654657631204
ISIC_0032945,0.02244786941955744,0.8359384589581433,0.013954430691418747,0.004911344172381918,0.11495737089872361,0.003075652822895408,0.004714873036879372
ISIC_0032947,0.01932883848590531,0.8968145444551981,0.008713235697969389,0.002315130759150384,0.06450566912736404,0.004003385470913338,0.004319196003499542
ISIC_0032948,0.018374384162539007,0.8779804831932703,0.022430161657133053,0.006347773195156711,0.05856917276655135,0.0047088180841333835,0.01158920694121605
ISIC_0032949,0.020474068529997908,0.841848711104758,0.01208944637601748,0.004516342833826575,0.11425846869376341,0.0027874536783116218,0.0040255087833247355
ISIC_0032954,0.024374327832643636,0.7818638545697207,0.02699573725701077,0.023539486968880634,0.13664758663607274,0.002421013199798917,0.004157993535872554
ISIC_0032956,0.024232302770358226,0.7851402408304002,0.026715332526177436,0.022636308637468232,0.13509353343186498,0.0022554915773744678,0.0039267902263567175
ISIC_0032964,0.02241202552830915,0.7900121277002115,0.026483116283218085,0.021693511802708707,0.132753476084063,0.00253831323544877,0.004107429366041181
ISIC_0032965,0.021868088816734382,0.896865144226005,0.009947293808705954,0.0018931564354791436,0.041694371451100457,0.012633353686485814,0.01509859157548925
ISIC_0032970,0.01322099103583962,0.9309725894530199,0.004878152081087382,0.0008477187671360534,0.033181793576370175,0.008543879806527191,0.008354875280019635
ISIC_0032973,0.04025317596450061,0.8621933709090074,0.018745103106931654,0.007161195511122348,0.06077273637922303,0.005914648211619361,0.004959769917596034
ISIC_0032974,0.07030598812994208,0.8147081643641303,0.014063949594030532,0.0049903644386057235,0.08718471513891136,0.0044409551225741695,0.004305863211805832
ISIC_0032980,0.08397155423735501,0.7998031533013463,0.01384373472002528,0.004772810225042136,0.08803135969781574,0.0043435086267332905,0.005233879191682253
ISIC_0032981,0.08879742549427282,0.7586622112144279,0.020902403025622598,0.007362151065447724,0.11390586139242595,0.005167849550443593,0.005202098257359623
ISIC_0032983,0.05886124980626048,0.7567146815720497,0.022404594272274585,0.0059482335339369734,0.06002163314343817,0.004824512385124798,0.09122509528691584
ISIC_0032985,0.05365987970258584,0.7620142476798119,0.02390129091632079,0.00446681800516088,0.038718498944998056,0.00420722988021217,0.11303203487090999
ISIC_0032986,0.03668271185039622,0.8842745360234595,0.014857156403864136,0.0026091752525946345,0.04772815004280191,0.0060814170400662095,0.007766853386817795
ISIC_0032987,0.04737412099848157,0.5981493704895602,0.03762529036369961,0.02915383083936515,0.26808613197162423,0.012931513805077689,0.006679741532191374
ISIC_0032993,0.048179282185026893,0.5279043464358095,0.053395217094962644,0.04102403266053655,0.30688641190296684,0.013190169203907049,0.009420540516790003
ISIC_0032995,0.08605898576350988,0.2481310919810528,0.24303976868474203,0.08985199194195957,0.2966125830121921,0.0203512859163676,0.015954292700176353
ISIC_0032998,0.09417937908210004,0.22749756924617429,0.2636739567746882,0.09763573947040796,0.2770152745874609,0.023250837710525305,0.01674724312864322
ISIC_0032999,0.15902336828513886,0.24580743726331644,0.10430462559530759,0.042447338206519004,0.41265431866725794,0.032552462848383826,0.0032104491340766432
ISIC_0033000,0.11266699646969108,0.7246168091664925,0.008915348502337479,0.005584964002838735,0.12706924201430383,0.013463363762940085,0.007683276081396626
ISIC_0033001,0.10141796048309093,0.7219344913264125,0.00955883465501656,0.0059648446322364875,0.13334763174701245,0.017487173478897635,0.010289063677333532
ISIC_0033003,0.10798107222001535,0.7207962516233678,0.009176365394090918,0.00587117339633586,0.1302670477618758,0.01654503510960067,0.009363054494713452
ISIC_0033005,0.18101769181829375,0.6129013730871447,0.018234378824082603,0.013657879741513418,0.1595333241809963,0.011989460678006908,0.002665891669962399
ISIC_0033006,0.134629310693044,0.7203966734047866,0.007247505485436409,0.006146662982304735,0.12435780182601096,0.004367412513836384,0.002854633094581285
ISIC_0033008,0.16979854330504443,0.6643072050654096,0.006274413193484612,0.006399559423629608,0.14684313123956746,0.0037251053041138108,0.0026520424687500365
ISIC_0033010,0.17767160752335714,0.6296253241246966,0.014263282202127624,0.009737494015638549,0.1487436331813973,0.01577621125124468,0.004182447701538351
ISIC_0033015,0.11420995123653488,0.6666258388316864,0.011757428402769993,0.009542749798246836,0.1703277158226978,0.022931499885379063,0.004604816022685496
ISIC_0033018,0.15757489129156982,0.6150456736290119,0.015569795360399616,0.007965827414846917,0.19158909631158483,0.009285999851747245,0.002968716140839425
ISIC_0033020,0.15887958479065278,0.6088986399241041,0.01560161994730239,0.007981475223820332,0.19647515924556774,0.00923623023788455,0.002927290630668122
ISIC_0033021,0.0552864729750908,0.8587042073561474,0.0038940564882357126,0.0018950547776677169,0.07305289234651696,0.005622030610992495,0.0015452854453486854
ISIC_0033031,0.38792954935005663,0.28290573423895343,0.06482124953297021,0.02761056347807403,0.20851041330860415,0.022499305332786962,0.005723184758554426
ISIC_0033033,0.35002962934429865,0.3495947892069559,0.059424192004248554,0.02583396685429743,0.18527220300947606,0.02320586146867587,0.006639358112047402
ISIC_0033040,0.0770267968942479,0.7526157778710936,0.026085140399017062,0.011840267435590798,0.11639963294250781,0.010191195136375078,0.005841189321167795
ISIC_0033044,0.07296541183867052,0.7542765377306551,0.026876250773005782,0.012361370844468356,0.11684553804846375,0.010472909398803035,0.006201981365933839
ISIC_0033045,0.07665610000590145,0.7410811640249123,0.029358073843879576,0.012326270754126737,0.12245364808387423,0.010951545762336734,0.0071731975249691785
ISIC_0033047,0.09900760092657554,0.792559574651879,0.016794685624990712,0.004753140465378142,0.0695149644056512,0.0055554194269700355,0.011814614498555712
ISIC_0033049,0.08306398067702649,0.8280816018127823,0.012401455437047055,0.0036374324627793035,0.06126358109634293,0.004744790624270367,0.006807157889751429
ISIC_0033057,0.08562553739162604,0.8214544334323517,0.013119313353924533,0.0035272977171750598,0.06301196251691213,0.004948402676661919,0.008313052911348867
ISIC_0033059,0.11468125499969507,0.6774053923621368,0.027152351865604014,0.012410619082409747,0.13516864792880257,0.016883612833476,0.01629812092787563
ISIC_0033060,0.08854597640530541,0.7136995100820142,0.014458096371756603,0.009476718893786127,0.1558087732974756,0.009645343503842071,0.008365581445820069
ISIC_0033067,0.11292168591110663,0.6837107451027185,0.02015783597173184,0.014025185203138914,0.14885076503042027,0.011595792974354603,0.008737989806529529
ISIC_0033070,0.133193454996736,0.691975425232964,0.01722158098424847,0.011970471979932989,0.13092563743854388,0.008816797314627109,0.00589663205294779
ISIC_0033071,0.1469683881303863,0.533531287772849,0.023682982878719255,0.03341290653958623,0.22607803555700162,0.03228739073570881,0.004039008385749121
ISIC_0033072,0.19241222848822906,0.7495031949074202,0.0033664252983265867,0.0006161745615538298,0.047680459236520784,0.0011251396025457336,0.0052963779054037395
ISIC_0033074,0.06755573363834663,0.7912432492591311,0.01150743686302895,0.015573501041951127,0.09749259596087695,0.013670373083853484,0.00295711015281166
ISIC_0033075,0.1672550948696735,0.6327129931754608,0.03308657462643271,0.02508436941056128,0.1349542241881536,0.004303154715223522,0.0026035890144948015
ISIC_0033076,0.13093464612098885,0.6083413587683114,0.009295496477311973,0.007361360519040985,0.2373889729979908,0.00430319382630418,0.002374971290052042
ISIC_0033077,0.01685433972807664,0.8844742675344094,0.005345940559822862,0.003809857531573999,0.08450375652511673,0.0022306213774044314,0.002781216743596049
ISIC_0033079,0.06797676788254112,0.8342875527358574,0.011085903147658421,0.0021306482957385714,0.07491157079351166,0.0021661796593128594,0.007441377485379748
ISIC_0033080,0.004871465952659542,0.9705034388268137,0.0017930570545463451,0.0005098123810268371,0.018597913717206975,0.001310734652485625,0.002413577415260767
ISIC_0033081,0.14834283487009203,0.437069980499681,0.06898032321786497,0.05010300152408974,0.271137586861453,0.020414400113678947,0.003951872913140597
ISIC_0033084,0.06563937021786174,0.3334633473589606,0.3874769795087302,0.03819704776790263,0.1271643198841868,0.04368576061041582,0.004373174651942302
ISIC_0033085,0.12430383595329121,0.7153462507254943,0.038747218226645876,0.017874659862196524,0.10051218708923225,0.0010812978050227207,0.002134550338117574
ISIC_0033088,0.05822718713455536,0.6916513020720932,0.05565313129204245,0.005334525061729538,0.18555351493593591,0.0015115093296923334,0.0020688301739512417
ISIC_0033089,0.48906486546545713,0.18734799235711222,0.02069021649824772,0.04391922786455382,0.2538109652435563,0.0018752550357193885,0.0032914775353532
ISIC_0033090,0.29079213304979845,0.3485279728891921,0.029865546878912453,0.038890272709470854,0.2831394896763777,0.003916161244529692,0.004868423551718514
ISIC_0033092,0.368416975740796,0.4354105060195309,0.013929281488557968,0.023157747888590263,0.14671162672147528,0.0010270776668421942,0.011346784474207453
ISIC_0033095,0.34481072571650845,0.07960269273577161,0.17324238118290156,0.19237994574952363,0.19351849996521228,0.0022380814715769774,0.014207673178505568
ISIC_0033102,0.10507614340104186,0.6305646965283368,0.05866713894354814,0.01813376853015371,0.17522359720778186,0.00357931197072852,0.008755343418409355
ISIC_0033104,0.40668422477093713,0.28332188684633536,0.01721575623748957,0.03201134118475058,0.255822992796024,0.0034733937594169737,0.0014704044050464038
ISIC_0033105,0.12442562232227829,0.4906386249057691,0.08000590543428199,0.026437743923560682,0.25104042951385397,0.007876722822431832,0.0195749510778243
ISIC_0033107,0.35979597927401413,0.3171238048163186,0.03383314457257443,0.07390005054419481,0.2117047072469732,0.0018195750159470075,0.0018227385299778233
ISIC_0033108,0.09041313264052595,0.30609002686510095,0.15890343792964157,0.04825809884647532,0.3574842519457687,0.013672897278887979,0.025178154493599475
ISIC_0033109,0.10566634513701201,0.4698967314681116,0.1395534883034132,0.03226477516642443,0.23411437535129448,0.009479907048813845,0.00902437752493075
ISIC_0033110,0.19277480049358178,0.345182962140131,0.06789136349375706,0.13339576324969818,0.24872969061022054,0.010301340597465066,0.0017240794151461712
ISIC_0033112,0.17004950644001457,0.5031331781109706,0.07829430248894541,0.04367486980141371,0.17488484316108174,0.005428455807609661,0.024534844189964402
ISIC_0033113,0.25874531345873863,0.4118578922934081,0.052493751618064154,0.04178468729621522,0.22024346537244183,0.00935707648748281,0.0055178134736492265
ISIC_0033114,0.042313194636201784,0.43225099332917294,0.1665495457528638,0.030107680053493315,0.29282683728194503,0.0178238982355682,0.01812785071075523
ISIC_0033115,0.10132565865528383,0.583749827567807,0.11610155392615615,0.053023532467943946,0.13815786688787335,0.001820999210070078,0.005820561284865534
ISIC_0033116,0.27950673721409997,0.37909246500221633,0.037022866681822385,0.0368002911127958,0.2487539356984018,0.004105274935872164,0.014718429354791316
ISIC_0033117,0.2790296403105951,0.4251197007399526,0.031709454891923484,0.05037161226191812,0.19759331204725158,0.004255932311422144,0.011920347436936674
ISIC_0033120,0.18760494966850497,0.5912150838730341,0.02757398315724711,0.011957372961635241,0.1698894666063589,0.0025334420922758817,0.009225701640943431
ISIC_0033123,0.14978960895507373,0.7019284845447468,0.016952790563933,0.007937507859962077,0.11890484296366007,0.001746374135486966,0.0027403909771372696
ISIC_0033125,0.06169132426205616,0.5518109159209611,0.16665645410398383,0.049390177302823746,0.1435288922049196,0.022709609320459352,0.004212626884796225
ISIC_0033126,0.15666560826388584,0.6665761401455914,0.03881804715827311,0.011528786808390392,0.1133616799409095,0.001385122616184833,0.011664615066764698
ISIC_0033127,0.10801164490863467,0.7620732282611166,0.01682171872064719,0.005918895616693625,0.10503895805536846,0.0005879210779808006,0.0015476333595585868
ISIC_0033128,0.12001221600412154,0.2830475400160789,0.1793963613541342,0.07322194886761414,0.2964496465716465,0.006833489736734563,0.04103879744967036
ISIC_0033129,0.15299100137860366,0.6957295658723828,0.037973727745607984,0.006217699050600893,0.08235977647427838,0.0026843693075604864,0.02204386017096588
ISIC_0033131,0.06606339485821826,0.7009629456779606,0.0844850130946694,0.016225802701704675,0.10836575772903838,0.011218107139845373,0.012678978798563076
ISIC_0033132,0.035979145753988494,0.3053983857183448,0.1463645985902488,0.019480101646043226,0.43891831031044753,0.05239907020653991,0.0014603877743870008
ISIC_0033136,0.20353740142344567,0.41674226579758367,0.07024641773095937,0.049356666143007544,0.2449871537402374,0.013616242093062104,0.0015138530717042947
ISIC_0033138,0.2380106948580197,0.5569510992062685,0.03244477707342414,0.02595490026353725,0.13546198106851687,0.0013957302379206738,0.009780817292312645
ISIC_0033145,0.19437355581723353,0.41622803677094267,0.1385190837070284,0.0402342278905556,0.17228390296016013,0.028499144730708803,0.009862048123370876
ISIC_0033146,0.3890957605648426,0.35658852635529675,0.02978736380719522,0.037114869612105784,0.18348764636418882,0.00208924705886723,0.0018365862375036182
ISIC_0033148,0.23359437676928224,0.4740499811688966,0.1380368521617005,0.024012320539780883,0.09279971806672474,0.0006829351772814015,0.036823816116333084
ISIC_0033149,0.031097159601106213,0.8545940997719329,0.04001200965168763,0.010770329745015876,0.042545842398749464,0.011117107269200337,0.009863451562308037
ISIC_0033150,0.10840430872588439,0.7288300147419916,0.03860932457208574,0.007313080891362697,0.08255965312080177,0.007153852008625539,0.027129765939248717
ISIC_0033155,0.2509737048300534,0.38439439966576766,0.12736752564052797,0.04465640414059051,0.173531454313207,0.013749232074641616,0.005327279335212035
ISIC_0033157,0.05595435435829436,0.2514151143231377,0.34209074282405827,0.1716503664204308,0.08071468082336505,0.09450664473310218,0.0036680965176110834
ISIC_0033161,0.05068858151360638,0.8396960396337111,0.052148783050495404,0.010823156765221553,0.03141042351918115,0.003135730764889498,0.012097284752894814
ISIC_0033164,0.17825587698412262,0.527432807062216,0.04977340572805329,0.01750841717312981,0.20682032262474778,0.010847113890728996,0.009362056537001557
ISIC_0033165,0.2276409265299135,0.49198778036295876,0.04113671476920272,0.032902167013919265,0.19631083262322532,0.004727241282543112,0.005294337418237605
ISIC_0033170,0.23574248716363314,0.5692662198330403,0.02526038016546188,0.006781601877039008,0.138059422673133,0.005756300885681279,0.019133587402011498
ISIC_0033171,0.16974108230952586,0.4020652013854602,0.07973320869426091,0.042755258260304796,0.27707316408928023,0.020295896675814877,0.008336188585353102
